DayPartKey,RespondentID,CityID,DayPart,VisitFreq,Year,dwh_create_date
7397,383197,5,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7398,383234,5,11 AM - before 2 PM,5,2018,2025-09-19 16:08:15.290000000
7399,383234,5,Before 9 AM,15,2018,2025-09-19 16:08:15.290000000
7400,383252,5,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7401,383252,5,2 PM - before 5 PM,5,2018,2025-09-19 16:08:15.290000000
7402,383260,3,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7403,383260,3,5 PM - before 9 PM,11,2018,2025-09-19 16:08:15.290000000
7404,383260,3,11 AM - before 2 PM,12,2018,2025-09-19 16:08:15.290000000
7405,383261,3,Before 9 AM,6,2018,2025-09-19 16:08:15.290000000
7406,383262,3,Before 9 AM,7,2018,2025-09-19 16:08:15.290000000
7407,383263,3,9 AM - before 11 AM,11,2018,2025-09-19 16:08:15.290000000
7408,383263,3,5 PM - before 9 PM,11,2018,2025-09-19 16:08:15.290000000
7409,383346,6,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7410,383350,5,2 PM - before 5 PM,3,2018,2025-09-19 16:08:15.290000000
7411,383363,5,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7412,383363,5,5 PM - before 9 PM,6,2018,2025-09-19 16:08:15.290000000
7413,383411,3,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7414,383475,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7415,383502,3,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7416,383551,2,2 PM - before 5 PM,4,2018,2025-09-19 16:08:15.290000000
7417,383552,2,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7418,383553,2,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7419,383555,2,2 PM - before 5 PM,2,2018,2025-09-19 16:08:15.290000000
7420,383555,2,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7421,383556,2,11 AM - before 2 PM,4,2018,2025-09-19 16:08:15.290000000
7422,383557,2,Before 9 AM,16,2018,2025-09-19 16:08:15.290000000
7423,383557,2,11 AM - before 2 PM,N/A,2018,2025-09-19 16:08:15.290000000
7424,383606,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7425,383607,3,Before 9 AM,17,2018,2025-09-19 16:08:15.290000000
7426,383607,3,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7427,383607,3,2 PM - before 5 PM,5,2018,2025-09-19 16:08:15.290000000
7428,383608,3,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7429,383608,3,9 AM - before 11 AM,2,2018,2025-09-19 16:08:15.290000000
7430,383608,3,Before 9 AM,20,2018,2025-09-19 16:08:15.290000000
7431,383629,5,2 PM - before 5 PM,3,2018,2025-09-19 16:08:15.290000000
7432,383647,3,2 PM - before 5 PM,4,2018,2025-09-19 16:08:15.290000000
7433,383649,3,Before 9 AM,8,2018,2025-09-19 16:08:15.290000000
7434,383669,5,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7435,383669,5,11 AM - before 2 PM,3,2018,2025-09-19 16:08:15.290000000
7436,383728,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7437,383729,3,Before 9 AM,14,2018,2025-09-19 16:08:15.290000000
7438,383729,3,5 PM - before 9 PM,10,2018,2025-09-19 16:08:15.290000000
7439,383730,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7440,383731,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7441,383803,3,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7442,383818,3,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7443,383881,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7444,383928,3,2 PM - before 5 PM,2,2018,2025-09-19 16:08:15.290000000
7445,384175,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7446,384175,2,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7447,384239,1,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7448,384438,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7449,384565,5,Before 9 AM,7,2018,2025-09-19 16:08:15.290000000
7450,384565,5,5 PM - before 9 PM,7,2018,2025-09-19 16:08:15.290000000
7451,384688,6,5 PM - before 9 PM,3,2018,2025-09-19 16:08:15.290000000
7452,384887,3,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7453,384912,6,2 PM - before 5 PM,2,2018,2025-09-19 16:08:15.290000000
7454,384912,6,Before 9 AM,3,2018,2025-09-19 16:08:15.290000000
7455,384912,6,5 PM - before 9 PM,11,2018,2025-09-19 16:08:15.290000000
7456,384921,1,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7457,384921,1,9 PM or later,4,2018,2025-09-19 16:08:15.290000000
7458,384922,1,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7459,384922,1,9 AM - before 11 AM,N/A,2018,2025-09-19 16:08:15.290000000
7460,384927,1,5 PM - before 9 PM,3,2018,2025-09-19 16:08:15.290000000
7461,384927,1,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7462,384928,1,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7463,384947,5,11 AM - before 2 PM,9,2018,2025-09-19 16:08:15.290000000
7464,384947,5,Before 9 AM,18,2018,2025-09-19 16:08:15.290000000
7465,385283,3,Before 9 AM,8,2018,2025-09-19 16:08:15.290000000
7466,385283,3,11 AM - before 2 PM,7,2018,2025-09-19 16:08:15.290000000
7467,385283,3,5 PM - before 9 PM,5,2018,2025-09-19 16:08:15.290000000
7468,385284,3,5 PM - before 9 PM,14,2018,2025-09-19 16:08:15.290000000
7469,385284,3,Before 9 AM,28,2018,2025-09-19 16:08:15.290000000
7470,385286,3,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7471,385288,3,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7472,385288,3,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7473,385339,5,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7474,385339,5,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7475,385348,5,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7476,385348,5,Before 9 AM,9,2018,2025-09-19 16:08:15.290000000
7477,385428,5,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7478,385726,5,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7479,385726,5,9 AM - before 11 AM,2,2018,2025-09-19 16:08:15.290000000
7480,385884,3,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7481,385884,3,11 AM - before 2 PM,25,2018,2025-09-19 16:08:15.290000000
7482,385885,3,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7483,385886,3,2 PM - before 5 PM,4,2018,2025-09-19 16:08:15.290000000
7484,385963,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7485,385963,2,Before 9 AM,15,2018,2025-09-19 16:08:15.290000000
7486,386007,3,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7487,386130,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7488,386148,5,Before 9 AM,20,2018,2025-09-19 16:08:15.290000000
7489,386262,6,5 PM - before 9 PM,5,2018,2025-09-19 16:08:15.290000000
7490,386271,4,9 AM - before 11 AM,4,2018,2025-09-19 16:08:15.290000000
7491,386287,2,2 PM - before 5 PM,2,2018,2025-09-19 16:08:15.290000000
7492,386287,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7493,386287,2,11 AM - before 2 PM,N/A,2018,2025-09-19 16:08:15.290000000
7494,386288,2,9 AM - before 11 AM,N/A,2018,2025-09-19 16:08:15.290000000
7495,386288,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7496,386289,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7497,386289,2,2 PM - before 5 PM,N/A,2018,2025-09-19 16:08:15.290000000
7498,386289,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7499,386290,2,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7500,386290,2,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7501,386291,2,2 PM - before 5 PM,4,2018,2025-09-19 16:08:15.290000000
7502,386291,2,Before 9 AM,5,2018,2025-09-19 16:08:15.290000000
7503,386291,2,5 PM - before 9 PM,5,2018,2025-09-19 16:08:15.290000000
7504,386293,2,5 PM - before 9 PM,9,2018,2025-09-19 16:08:15.290000000
7505,386293,2,Before 9 AM,11,2018,2025-09-19 16:08:15.290000000
7506,386293,2,2 PM - before 5 PM,4,2018,2025-09-19 16:08:15.290000000
7507,386294,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7508,386294,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7509,386296,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7510,386296,2,2 PM - before 5 PM,N/A,2018,2025-09-19 16:08:15.290000000
7511,386309,5,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7512,386309,5,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7513,386417,5,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7514,386417,5,Before 9 AM,3,2018,2025-09-19 16:08:15.290000000
7515,386426,3,9 AM - before 11 AM,2,2018,2025-09-19 16:08:15.290000000
7516,386426,3,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7517,386466,3,5 PM - before 9 PM,26,2018,2025-09-19 16:08:15.290000000
7518,386467,3,Before 9 AM,9,2018,2025-09-19 16:08:15.290000000
7519,386468,3,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7520,386468,3,2 PM - before 5 PM,25,2018,2025-09-19 16:08:15.290000000
7521,386469,3,11 AM - before 2 PM,25,2018,2025-09-19 16:08:15.290000000
7522,386469,3,5 PM - before 9 PM,25,2018,2025-09-19 16:08:15.290000000
7523,386469,3,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7524,386475,5,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7525,386486,6,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7526,386486,6,5 PM - before 9 PM,12,2018,2025-09-19 16:08:15.290000000
7527,386524,5,Before 9 AM,6,2018,2025-09-19 16:08:15.290000000
7528,386524,5,5 PM - before 9 PM,3,2018,2025-09-19 16:08:15.290000000
7529,386524,5,2 PM - before 5 PM,3,2018,2025-09-19 16:08:15.290000000
7530,386525,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7531,386526,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7532,386527,3,Before 9 AM,16,2018,2025-09-19 16:08:15.290000000
7533,386527,3,9 AM - before 11 AM,8,2018,2025-09-19 16:08:15.290000000
7534,386550,2,2 PM - before 5 PM,N/A,2018,2025-09-19 16:08:15.290000000
7535,386550,2,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7536,386551,5,Before 9 AM,18,2018,2025-09-19 16:08:15.290000000
7537,386551,5,2 PM - before 5 PM,7,2018,2025-09-19 16:08:15.290000000
7538,386598,6,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7539,386646,2,Before 9 AM,15,2018,2025-09-19 16:08:15.290000000
7540,386646,2,5 PM - before 9 PM,3,2018,2025-09-19 16:08:15.290000000
7541,386647,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7542,386647,2,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7543,386664,5,Before 9 AM,5,2018,2025-09-19 16:08:15.290000000
7544,386687,5,5 PM - before 9 PM,8,2018,2025-09-19 16:08:15.290000000
7545,386694,6,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7546,386706,3,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7547,386729,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7548,386734,3,Before 9 AM,10,2018,2025-09-19 16:08:15.290000000
7549,386735,3,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7550,386736,3,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7551,386737,3,11 AM - before 2 PM,26,2018,2025-09-19 16:08:15.290000000
7552,386738,3,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7553,386747,3,Before 9 AM,26,2018,2025-09-19 16:08:15.290000000
7554,386762,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7555,386763,3,Before 9 AM,22,2018,2025-09-19 16:08:15.290000000
7556,386763,3,9 AM - before 11 AM,2,2018,2025-09-19 16:08:15.290000000
7557,386764,3,9 AM - before 11 AM,4,2018,2025-09-19 16:08:15.290000000
7558,386764,3,Before 9 AM,20,2018,2025-09-19 16:08:15.290000000
7559,386782,5,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7560,386832,3,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7561,386832,3,9 AM - before 11 AM,12,2018,2025-09-19 16:08:15.290000000
7562,386847,6,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7563,386899,3,5 PM - before 9 PM,24,2018,2025-09-19 16:08:15.290000000
7564,386901,6,5 PM - before 9 PM,8,2018,2025-09-19 16:08:15.290000000
7565,386901,6,Before 9 AM,18,2018,2025-09-19 16:08:15.290000000
7566,386923,3,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7567,386923,3,9 AM - before 11 AM,12,2018,2025-09-19 16:08:15.290000000
7568,386993,4,9 AM - before 11 AM,48,2018,2025-09-19 16:08:15.290000000
7569,386995,4,9 AM - before 11 AM,20,2018,2025-09-19 16:08:15.290000000
7570,387017,6,11 AM - before 2 PM,12,2018,2025-09-19 16:08:15.290000000
7571,387031,6,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7572,387044,6,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7573,387044,6,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7574,387055,6,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7575,387067,5,Before 9 AM,17,2018,2025-09-19 16:08:15.290000000
7576,387067,5,11 AM - before 2 PM,17,2018,2025-09-19 16:08:15.290000000
7577,387067,5,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7578,387104,3,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7579,387150,3,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7580,387164,6,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7581,387164,6,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7582,387167,6,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7583,387298,3,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7584,387338,5,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7585,387442,5,Before 9 AM,15,2018,2025-09-19 16:08:15.290000000
7586,387721,4,9 AM - before 11 AM,4,2018,2025-09-19 16:08:15.290000000
7587,387721,4,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7588,387721,4,9 PM or later,3,2018,2025-09-19 16:08:15.290000000
7589,387778,4,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7590,387778,4,9 AM - before 11 AM,1,2018,2025-09-19 16:08:15.290000000
7591,387784,3,Before 9 AM,8,2018,2025-09-19 16:08:15.290000000
7592,387801,3,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7593,387870,4,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7594,387870,4,9 PM or later,4,2018,2025-09-19 16:08:15.290000000
7595,387928,3,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7596,387932,3,2 PM - before 5 PM,4,2018,2025-09-19 16:08:15.290000000
7597,387946,4,9 PM or later,1,2018,2025-09-19 16:08:15.290000000
7598,387946,4,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7599,388080,2,2 PM - before 5 PM,2,2018,2025-09-19 16:08:15.290000000
7600,388080,2,9 AM - before 11 AM,2,2018,2025-09-19 16:08:15.290000000
7601,388338,1,9 AM - before 11 AM,4,2018,2025-09-19 16:08:15.290000000
7602,388339,4,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7603,388340,4,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7604,388341,4,5 PM - before 9 PM,3,2018,2025-09-19 16:08:15.290000000
7605,388349,4,5 PM - before 9 PM,6,2018,2025-09-19 16:08:15.290000000
7606,388359,4,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7607,388360,4,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7608,388601,6,5 PM - before 9 PM,12,2018,2025-09-19 16:08:15.290000000
7609,388601,6,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7610,388725,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7611,388788,5,Before 9 AM,26,2018,2025-09-19 16:08:15.290000000
7612,389039,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7613,389045,6,5 PM - before 9 PM,12,2018,2025-09-19 16:08:15.290000000
7614,389045,6,9 AM - before 11 AM,24,2018,2025-09-19 16:08:15.290000000
7615,389115,4,9 PM or later,6,2018,2025-09-19 16:08:15.290000000
7616,389115,4,9 AM - before 11 AM,5,2018,2025-09-19 16:08:15.290000000
7617,389115,4,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7618,389115,4,2 PM - before 5 PM,3,2018,2025-09-19 16:08:15.290000000
7619,389205,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7620,389206,3,Before 9 AM,17,2018,2025-09-19 16:08:15.290000000
7621,389206,3,9 AM - before 11 AM,7,2018,2025-09-19 16:08:15.290000000
7622,389207,3,Before 9 AM,20,2018,2025-09-19 16:08:15.290000000
7623,389207,3,9 AM - before 11 AM,4,2018,2025-09-19 16:08:15.290000000
7624,389251,3,Before 9 AM,10,2018,2025-09-19 16:08:15.290000000
7625,389255,3,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7626,389255,3,9 AM - before 11 AM,8,2018,2025-09-19 16:08:15.290000000
7627,389255,3,11 AM - before 2 PM,4,2018,2025-09-19 16:08:15.290000000
7628,389256,3,9 AM - before 11 AM,11,2018,2025-09-19 16:08:15.290000000
7629,389256,3,Before 9 AM,13,2018,2025-09-19 16:08:15.290000000
7630,389257,3,Before 9 AM,14,2018,2025-09-19 16:08:15.290000000
7631,389257,3,9 AM - before 11 AM,10,2018,2025-09-19 16:08:15.290000000
7632,389419,3,2 PM - before 5 PM,24,2018,2025-09-19 16:08:15.290000000
7633,389424,3,2 PM - before 5 PM,8,2018,2025-09-19 16:08:15.290000000
7634,389425,3,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7635,389454,3,9 AM - before 11 AM,10,2018,2025-09-19 16:08:15.290000000
7636,389454,3,Before 9 AM,14,2018,2025-09-19 16:08:15.290000000
7637,389587,6,5 PM - before 9 PM,6,2018,2025-09-19 16:08:15.290000000
7638,389598,3,9 AM - before 11 AM,12,2018,2025-09-19 16:08:15.290000000
7639,389598,3,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7640,389637,4,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7641,389700,5,Before 9 AM,9,2018,2025-09-19 16:08:15.290000000
7642,389704,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7643,389760,4,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7644,389761,4,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7645,389761,4,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7646,389770,3,Before 9 AM,14,2018,2025-09-19 16:08:15.290000000
7647,389770,3,9 AM - before 11 AM,10,2018,2025-09-19 16:08:15.290000000
7648,389770,3,11 AM - before 2 PM,N/A,2018,2025-09-19 16:08:15.290000000
7649,389772,3,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7650,389783,3,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7651,389783,3,11 AM - before 2 PM,N/A,2018,2025-09-19 16:08:15.290000000
7652,389783,3,9 AM - before 11 AM,12,2018,2025-09-19 16:08:15.290000000
7653,389784,3,9 AM - before 11 AM,8,2018,2025-09-19 16:08:15.290000000
7654,389784,3,Before 9 AM,16,2018,2025-09-19 16:08:15.290000000
7655,389893,5,Before 9 AM,7,2018,2025-09-19 16:08:15.290000000
7656,389894,4,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7657,389894,4,9 AM - before 11 AM,1,2018,2025-09-19 16:08:15.290000000
7658,389894,4,9 PM or later,3,2018,2025-09-19 16:08:15.290000000
7659,389905,3,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7660,389988,3,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7661,390025,3,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7662,390102,3,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7663,390115,4,9 AM - before 11 AM,16,2018,2025-09-19 16:08:15.290000000
7664,390115,4,9 PM or later,1,2018,2025-09-19 16:08:15.290000000
7665,390119,6,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7666,390119,6,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7667,390222,4,5 PM - before 9 PM,21,2018,2025-09-19 16:08:15.290000000
7668,390223,4,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7669,390224,4,9 AM - before 11 AM,4,2018,2025-09-19 16:08:15.290000000
7670,390225,4,11 AM - before 2 PM,4,2018,2025-09-19 16:08:15.290000000
7671,390226,4,11 AM - before 2 PM,17,2018,2025-09-19 16:08:15.290000000
7672,390232,4,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7673,390232,4,9 AM - before 11 AM,2,2018,2025-09-19 16:08:15.290000000
7674,390233,4,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7675,390246,5,Before 9 AM,24,2018,2025-09-19 16:08:15.290000000
7676,390311,5,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7677,390348,2,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7678,390349,2,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7679,390350,2,Before 9 AM,2,2018,2025-09-19 16:08:15.290000000
7680,390350,2,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7681,390352,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7682,390352,2,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7683,390353,2,2 PM - before 5 PM,1,2018,2025-09-19 16:08:15.290000000
7684,390353,2,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7685,390427,6,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7686,390440,4,9 PM or later,1,2018,2025-09-19 16:08:15.290000000
7687,390440,4,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7688,390440,4,9 AM - before 11 AM,6,2018,2025-09-19 16:08:15.290000000
7689,390443,5,5 PM - before 9 PM,6,2018,2025-09-19 16:08:15.290000000
7690,390443,5,Before 9 AM,4,2018,2025-09-19 16:08:15.290000000
7691,390576,5,2 PM - before 5 PM,8,2018,2025-09-19 16:08:15.290000000
7692,390576,5,Before 9 AM,19,2018,2025-09-19 16:08:15.290000000
7693,390582,1,5 PM - before 9 PM,3,2018,2025-09-19 16:08:15.290000000
7694,390603,4,9 PM or later,2,2018,2025-09-19 16:08:15.290000000
7695,390744,1,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7696,390803,6,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7697,390831,5,5 PM - before 9 PM,1,2018,2025-09-19 16:08:15.290000000
7698,390865,5,Before 9 AM,26,2018,2025-09-19 16:08:15.290000000
7699,390974,1,5 PM - before 9 PM,3,2018,2025-09-19 16:08:15.290000000
7700,390974,1,9 AM - before 11 AM,3,2018,2025-09-19 16:08:15.290000000
7701,390984,6,5 PM - before 9 PM,2,2018,2025-09-19 16:08:15.290000000
7702,390984,6,9 AM - before 11 AM,8,2018,2025-09-19 16:08:15.290000000
7703,391042,5,Before 9 AM,N/A,2018,2025-09-19 16:08:15.290000000
7704,391044,5,Before 9 AM,25,2018,2025-09-19 16:08:15.290000000
7705,391106,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7706,391106,2,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7707,391108,2,Before 9 AM,5,2018,2025-09-19 16:08:15.290000000
7708,391108,2,2 PM - before 5 PM,5,2018,2025-09-19 16:08:15.290000000
7709,391108,2,5 PM - before 9 PM,4,2018,2025-09-19 16:08:15.290000000
7710,391109,2,Before 9 AM,12,2018,2025-09-19 16:08:15.290000000
7711,391109,2,5 PM - before 9 PM,12,2018,2025-09-19 16:08:15.290000000
7712,391110,2,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7713,391110,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7714,391111,2,Before 9 AM,1,2018,2025-09-19 16:08:15.290000000
7715,391111,2,5 PM - before 9 PM,N/A,2018,2025-09-19 16:08:15.290000000
7716,391111,2,2 PM - before 5 PM,N/A,2018,2025-09-19 16:08:15.290000000
